Ca_0002_Tg_1	51700001	51800000	518
Ca_0002_Tg_1	51800001	51900000	519
Ca_0002_Tg_1	51900001	52000000	520
Ca_0002_Tg_1	52000001	52100000	521
Ca_0002_Tg_1	52100001	52200000	522
Ca_0002_Tg_1	52200001	52300000	523
Ca_0002_Tg_1	52300001	52400000	524
Ca_0002_Tg_1	52400001	52500000	525
Ca_0002_Tg_1	52500001	52600000	526
Ca_0002_Tg_1	52600001	52700000	527
Ca_0002_Tg_1	52700001	52800000	528
Ca_0002_Tg_1	52800001	52900000	529
Ca_0002_Tg_1	52900001	53000000	530
Ca_0002_Tg_1	53000001	53100000	531
Ca_0002_Tg_1	53100001	53200000	532
Ca_0002_Tg_1	53200001	53300000	533
Ca_0002_Tg_1	53300001	53400000	534
Ca_0002_Tg_1	53400001	53500000	535
Ca_0002_Tg_1	53500001	53600000	536
Ca_0002_Tg_1	53600001	53700000	537
Ca_0002_Tg_1	53700001	53800000	538
Ca_0002_Tg_1	53800001	53900000	539
Ca_0002_Tg_1	53900001	54000000	540
Ca_0002_Tg_1	54000001	54100000	541
Ca_0002_Tg_1	54100001	54200000	542
Ca_0002_Tg_1	54200001	54300000	543
Ca_0002_Tg_1	54300001	54400000	544
Ca_0002_Tg_1	54400001	54500000	545
Ca_0002_Tg_1	54500001	54600000	546
Ca_0002_Tg_1	54600001	54700000	547
Ca_0002_Tg_1	54700001	54800000	548
Ca_0002_Tg_1	54800001	54900000	549
Ca_0002_Tg_1	54900001	55000000	550
Ca_0002_Tg_1	55000001	55100000	551
Ca_0002_Tg_1	55100001	55200000	552
Ca_0002_Tg_1	55200001	55300000	553
Ca_0002_Tg_1	55300001	55400000	554
Ca_0002_Tg_1	55400001	55500000	555
Ca_0002_Tg_1	55500001	55600000	556
Ca_0002_Tg_1	55600001	55700000	557
Ca_0002_Tg_1	55700001	55800000	558
Ca_0002_Tg_1	55800001	55900000	559
Ca_0002_Tg_1	55900001	56000000	560
Ca_0002_Tg_1	56000001	56100000	561
Ca_0002_Tg_1	56100001	56200000	562
Ca_0002_Tg_1	56200001	56300000	563
Ca_0002_Tg_1	56300001	56400000	564
Ca_0002_Tg_1	56400001	56500000	565
Ca_0002_Tg_1	56500001	56600000	566
Ca_0002_Tg_1	56600001	56700000	567
Ca_0002_Tg_1	56700001	56800000	568
Ca_0002_Tg_1	56800001	56900000	569
Ca_0002_Tg_1	56900001	57000000	570
Ca_0002_Tg_1	57000001	57100000	571
Ca_0002_Tg_1	57100001	57200000	572
Ca_0002_Tg_1	57200001	57300000	573
Ca_0002_Tg_1	57300001	57400000	574
Ca_0002_Tg_1	57400001	57500000	575
Ca_0002_Tg_1	57500001	57600000	576
Ca_0002_Tg_1	57600001	57700000	577
Ca_0002_Tg_1	57700001	57800000	578
Ca_0002_Tg_1	57800001	57900000	579
Ca_0002_Tg_1	57900001	58000000	580
Ca_0002_Tg_1	58000001	58100000	581
Ca_0002_Tg_1	58100001	58200000	582
Ca_0002_Tg_1	58200001	58300000	583
Ca_0002_Tg_1	58300001	58400000	584
Ca_0002_Tg_1	58400001	58500000	585
Ca_0002_Tg_1	58500001	58600000	586
Ca_0002_Tg_1	58600001	58700000	587
Ca_0002_Tg_1	58700001	58800000	588
Ca_0002_Tg_1	58800001	58900000	589
Ca_0002_Tg_1	58900001	59000000	590
Ca_0002_Tg_1	59000001	59100000	591
Ca_0002_Tg_1	59100001	59200000	592
Ca_0002_Tg_1	59200001	59300000	593
Ca_0002_Tg_1	59300001	59400000	594
Ca_0002_Tg_1	59400001	59500000	595
Ca_0002_Tg_1	59500001	59600000	596
Ca_0002_Tg_1	59600001	59700000	597
Ca_0002_Tg_1	59700001	59800000	598
Ca_0002_Tg_1	59800001	59900000	599
Ca_0002_Tg_1	59900001	60000000	600
Ca_0002_Tg_1	60000001	60100000	601
Ca_0002_Tg_1	60100001	60200000	602
Ca_0002_Tg_1	60200001	60300000	603
Ca_0002_Tg_1	60300001	60400000	604
Ca_0002_Tg_1	60400001	60500000	605
Ca_0002_Tg_1	60500001	60600000	606
Ca_0002_Tg_1	60600001	60700000	607
Ca_0002_Tg_1	60700001	60800000	608
Ca_0002_Tg_1	60800001	60900000	609
Ca_0002_Tg_1	60900001	61000000	610
Ca_0002_Tg_1	61000001	61100000	611
Ca_0002_Tg_1	61100001	61200000	612
Ca_0002_Tg_1	61200001	61300000	613
Ca_0002_Tg_1	61300001	61400000	614
